# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_nostructure_texture_far.bag'
# timestamp tx ty tz qx qy qz qw
1341839860.7111 -2.2679 2.0001 1.8721 0.9630 0.0532 0.0039 -0.2643
1341839860.7210 -2.2681 2.0000 1.8723 0.9633 0.0534 0.0042 -0.2629
1341839860.7310 -2.2684 2.0000 1.8725 0.9637 0.0538 0.0044 -0.2614
1341839860.7411 -2.2686 1.9998 1.8728 0.9640 0.0544 0.0048 -0.2604
1341839860.7511 -2.2689 1.9997 1.8734 0.9641 0.0550 0.0049 -0.2597
1341839860.7611 -2.2691 1.9995 1.8739 0.9639 0.0552 0.0048 -0.2603
1341839860.7710 -2.2692 1.9994 1.8744 0.9635 0.0554 0.0049 -0.2617
1341839860.7811 -2.2695 1.9994 1.8749 0.9630 0.0554 0.0046 -0.2638
1341839860.7910 -2.2695 1.9993 1.8752 0.9625 0.0554 0.0043 -0.2657
1341839860.8010 -2.2696 1.9992 1.8757 0.9623 0.0551 0.0040 -0.2662
1341839860.8111 -2.2696 1.9990 1.8761 0.9625 0.0548 0.0041 -0.2658
1341839860.8210 -2.2696 1.9989 1.8764 0.9626 0.0546 0.0044 -0.2652
1341839860.8311 -2.2696 1.9987 1.8768 0.9630 0.0546 0.0049 -0.2640
1341839860.8410 -2.2696 1.9984 1.8771 0.9631 0.0547 0.0053 -0.2634
1341839860.8511 -2.2695 1.9982 1.8775 0.9631 0.0548 0.0060 -0.2633
1341839860.8610 -2.2695 1.9979 1.8779 0.9629 0.0545 0.0066 -0.2641
1341839860.8711 -2.2696 1.9976 1.8783 0.9628 0.0546 0.0069 -0.2645
1341839860.8813 -2.2695 1.9974 1.8787 0.9625 0.0547 0.0070 -0.2656
1341839860.8911 -2.2695 1.9972 1.8790 0.9621 0.0546 0.0068 -0.2671
1341839860.9011 -2.2694 1.9970 1.8792 0.9620 0.0544 0.0070 -0.2675
1341839860.9111 -2.2694 1.9968 1.8793 0.9621 0.0542 0.0072 -0.2673
1341839860.9210 -2.2692 1.9966 1.8794 0.9623 0.0544 0.0075 -0.2664
1341839860.9314 -2.2691 1.9964 1.8794 0.9627 0.0545 0.0078 -0.2649
1341839860.9411 -2.2691 1.9962 1.8794 0.9630 0.0548 0.0076 -0.2636
1341839860.9510 -2.2690 1.9960 1.8795 0.9632 0.0551 0.0073 -0.2630
1341839860.9610 -2.2688 1.9959 1.8795 0.9631 0.0552 0.0067 -0.2634
1341839860.9710 -2.2686 1.9956 1.8797 0.9629 0.0553 0.0059 -0.2639
1341839860.9811 -2.2684 1.9953 1.8798 0.9627 0.0550 0.0049 -0.2649
1341839860.9910 -2.2682 1.9951 1.8800 0.9625 0.0544 0.0040 -0.2658
1341839861.0011 -2.2680 1.9949 1.8801 0.9622 0.0540 0.0033 -0.2670
1341839861.0114 -2.2677 1.9946 1.8802 0.9621 0.0534 0.0032 -0.2674
1341839861.0210 -2.2676 1.9945 1.8801 0.9620 0.0532 0.0032 -0.2677
1341839861.0311 -2.2673 1.9943 1.8801 0.9622 0.0531 0.0034 -0.2671
1341839861.0410 -2.2670 1.9942 1.8799 0.9626 0.0532 0.0034 -0.2657
1341839861.0510 -2.2668 1.9941 1.8798 0.9628 0.0532 0.0036 -0.2651
1341839861.0611 -2.2664 1.9940 1.8797 0.9629 0.0535 0.0037 -0.2644
1341839861.0710 -2.2663 1.9939 1.8797 0.9629 0.0534 0.0035 -0.2644
1341839861.0811 -2.2662 1.9939 1.8798 0.9627 0.0534 0.0028 -0.2654
1341839861.0911 -2.2660 1.9939 1.8798 0.9624 0.0533 0.0022 -0.2663
1341839861.1011 -2.2659 1.9939 1.8798 0.9622 0.0532 0.0015 -0.2672
1341839861.1111 -2.2657 1.9939 1.8796 0.9618 0.0532 0.0008 -0.2684
