# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_structure_notexture_far.bag'
# timestamp tx ty tz qx qy qz qw
1341836547.7768 -0.6744 0.0984 0.9999 0.5948 0.5580 -0.3848 -0.4322
1341836547.7868 -0.6747 0.0962 0.9999 0.5941 0.5582 -0.3852 -0.4324
1341836547.7967 -0.6747 0.0939 0.9998 0.5942 0.5586 -0.3851 -0.4319
1341836547.8068 -0.6748 0.0916 0.9998 0.5941 0.5585 -0.3855 -0.4319
1341836547.8167 -0.6748 0.0894 0.9999 0.5939 0.5585 -0.3852 -0.4323
1341836547.8267 -0.6751 0.0872 1.0001 0.5938 0.5580 -0.3855 -0.4330
1341836547.8368 -0.6753 0.0851 1.0001 0.5940 0.5578 -0.3856 -0.4329
1341836547.8475 -0.6753 0.0830 1.0003 0.5944 0.5577 -0.3853 -0.4327
1341836547.8567 -0.6753 0.0808 1.0004 0.5949 0.5575 -0.3855 -0.4321
1341836547.8668 -0.6755 0.0786 1.0006 0.5946 0.5574 -0.3862 -0.4320
1341836547.8787 -0.6757 0.0767 1.0007 0.5944 0.5576 -0.3869 -0.4315
1341836547.8867 -0.6757 0.0747 1.0010 0.5946 0.5579 -0.3873 -0.4303
1341836547.8967 -0.6759 0.0727 1.0011 0.5944 0.5579 -0.3879 -0.4301
1341836547.9068 -0.6760 0.0707 1.0013 0.5943 0.5579 -0.3879 -0.4301
1341836547.9167 -0.6762 0.0687 1.0015 0.5944 0.5581 -0.3876 -0.4301
1341836547.9267 -0.6763 0.0668 1.0017 0.5943 0.5578 -0.3880 -0.4302
1341836547.9368 -0.6766 0.0650 1.0019 0.5939 0.5574 -0.3888 -0.4305
1341836547.9467 -0.6766 0.0632 1.0020 0.5942 0.5575 -0.3886 -0.4303
1341836547.9567 -0.6769 0.0614 1.0022 0.5942 0.5568 -0.3892 -0.4306
1341836547.9677 -0.6771 0.0596 1.0024 0.5948 0.5562 -0.3895 -0.4303
1341836547.9768 -0.6773 0.0581 1.0026 0.5951 0.5560 -0.3897 -0.4299
1341836547.9867 -0.6775 0.0564 1.0027 0.5959 0.5562 -0.3895 -0.4288
1341836547.9967 -0.6778 0.0549 1.0027 0.5960 0.5561 -0.3899 -0.4284
1341836548.0077 -0.6780 0.0532 1.0028 0.5968 0.5561 -0.3895 -0.4277
1341836548.0167 -0.6783 0.0518 1.0027 0.5970 0.5559 -0.3896 -0.4275
1341836548.0267 -0.6785 0.0503 1.0027 0.5970 0.5555 -0.3899 -0.4278
1341836548.0369 -0.6788 0.0486 1.0028 0.5971 0.5555 -0.3900 -0.4276
1341836548.0467 -0.6791 0.0473 1.0028 0.5965 0.5556 -0.3900 -0.4282
1341836548.0567 -0.6794 0.0456 1.0028 0.5967 0.5558 -0.3900 -0.4277
1341836548.0668 -0.6796 0.0439 1.0029 0.5969 0.5561 -0.3897 -0.4273
1341836548.0773 -0.6800 0.0423 1.0029 0.5963 0.5565 -0.3901 -0.4273
1341836548.0867 -0.6802 0.0410 1.0030 0.5960 0.5569 -0.3898 -0.4274
1341836548.0968 -0.6805 0.0394 1.0032 0.5957 0.5573 -0.3899 -0.4273
1341836548.1112 -0.6809 0.0379 1.0032 0.5949 0.5578 -0.3903 -0.4273
1341836548.1167 -0.6813 0.0363 1.0033 0.5946 0.5579 -0.3904 -0.4275
1341836548.1267 -0.6816 0.0348 1.0034 0.5944 0.5579 -0.3906 -0.4276
1341836548.1368 -0.6819 0.0333 1.0033 0.5944 0.5581 -0.3903 -0.4276
1341836548.1468 -0.6823 0.0318 1.0032 0.5946 0.5578 -0.3907 -0.4274
1341836548.1567 -0.6826 0.0303 1.0033 0.5943 0.5578 -0.3909 -0.4275
1341836548.1675 -0.6831 0.0287 1.0033 0.5942 0.5579 -0.3912 -0.4273
1341836548.1768 -0.6836 0.0272 1.0032 0.5936 0.5581 -0.3918 -0.4274
1341836548.1867 -0.6840 0.0257 1.0032 0.5933 0.5579 -0.3922 -0.4277
1341836548.1967 -0.6843 0.0243 1.0031 0.5931 0.5588 -0.3917 -0.4273
1341836548.2067 -0.6845 0.0227 1.0029 0.5931 0.5591 -0.3913 -0.4273
1341836548.2167 -0.6849 0.0212 1.0028 0.5926 0.5599 -0.3909 -0.4273
1341836548.2268 -0.6852 0.0196 1.0028 0.5920 0.5601 -0.3911 -0.4276
1341836548.2368 -0.6854 0.0180 1.0027 0.5921 0.5600 -0.3907 -0.4280
1341836548.2467 -0.6858 0.0164 1.0025 0.5917 0.5600 -0.3907 -0.4285
1341836548.2567 -0.6860 0.0150 1.0024 0.5921 0.5600 -0.3901 -0.4286
1341836548.2667 -0.6864 0.0135 1.0022 0.5921 0.5597 -0.3903 -0.4287
1341836548.2768 -0.6867 0.0119 1.0021 0.5921 0.5599 -0.3902 -0.4286
1341836548.2868 -0.6870 0.0102 1.0021 0.5920 0.5600 -0.3899 -0.4290
1341836548.2967 -0.6872 0.0087 1.0021 0.5918 0.5600 -0.3898 -0.4292
1341836548.3069 -0.6874 0.0070 1.0020 0.5921 0.5602 -0.3892 -0.4291
1341836548.3167 -0.6876 0.0055 1.0018 0.5920 0.5599 -0.3898 -0.4291
1341836548.3268 -0.6879 0.0038 1.0018 0.5926 0.5592 -0.3899 -0.4291
1341836548.3369 -0.6880 0.0022 1.0017 0.5930 0.5588 -0.3895 -0.4293
1341836548.3468 -0.6883 0.0009 1.0017 0.5943 0.5578 -0.3891 -0.4293
1341836548.3567 -0.6886 -0.0007 1.0017 0.5950 0.5573 -0.3887 -0.4293
1341836548.3667 -0.6889 -0.0024 1.0016 0.5958 0.5561 -0.3885 -0.4299
1341836548.3768 -0.6891 -0.0040 1.0014 0.5967 0.5553 -0.3881 -0.4300
1341836548.3867 -0.6893 -0.0057 1.0013 0.5973 0.5549 -0.3879 -0.4299
1341836548.3970 -0.6894 -0.0075 1.0011 0.5981 0.5544 -0.3882 -0.4293
1341836548.4067 -0.6897 -0.0093 1.0010 0.5984 0.5537 -0.3886 -0.4293
1341836548.4168 -0.6901 -0.0112 1.0009 0.5980 0.5539 -0.3891 -0.4291
1341836548.4267 -0.6904 -0.0133 1.0006 0.5973 0.5539 -0.3899 -0.4293
1341836548.4367 -0.6906 -0.0152 1.0003 0.5970 0.5541 -0.3899 -0.4296
1341836548.4467 -0.6909 -0.0171 0.9999 0.5969 0.5539 -0.3895 -0.4303
1341836548.4567 -0.6911 -0.0191 0.9995 0.5970 0.5536 -0.3895 -0.4307
1341836548.4667 -0.6912 -0.0213 0.9990 0.5979 0.5533 -0.3885 -0.4307
1341836548.4768 -0.6914 -0.0232 0.9986 0.5977 0.5527 -0.3885 -0.4317
1341836548.4867 -0.6917 -0.0252 0.9984 0.5987 0.5521 -0.3881 -0.4314
1341836548.4971 -0.6918 -0.0273 0.9981 0.5993 0.5517 -0.3880 -0.4312
1341836548.5088 -0.6919 -0.0295 0.9979 0.5997 0.5515 -0.3880 -0.4308
1341836548.5168 -0.6919 -0.0315 0.9977 0.5996 0.5514 -0.3886 -0.4306
1341836548.5267 -0.6921 -0.0337 0.9976 0.5994 0.5510 -0.3892 -0.4308
1341836548.5368 -0.6921 -0.0359 0.9975 0.5987 0.5510 -0.3898 -0.4313
1341836548.5476 -0.6920 -0.0382 0.9973 0.5988 0.5506 -0.3897 -0.4318
1341836548.5567 -0.6921 -0.0404 0.9972 0.5987 0.5503 -0.3896 -0.4324
1341836548.5667 -0.6921 -0.0426 0.9971 0.5992 0.5496 -0.3890 -0.4331
1341836548.5768 -0.6921 -0.0450 0.9969 0.5995 0.5493 -0.3886 -0.4335
1341836548.5867 -0.6920 -0.0472 0.9967 0.5998 0.5489 -0.3885 -0.4335
1341836548.5968 -0.6917 -0.0496 0.9963 0.6005 0.5492 -0.3880 -0.4327
1341836548.6068 -0.6916 -0.0519 0.9962 0.6003 0.5489 -0.3882 -0.4331
1341836548.6168 -0.6915 -0.0545 0.9961 0.6007 0.5485 -0.3883 -0.4331
1341836548.6267 -0.6913 -0.0566 0.9960 0.6007 0.5481 -0.3881 -0.4337
1341836548.6370 -0.6910 -0.0592 0.9961 0.6014 0.5471 -0.3881 -0.4340
1341836548.6468 -0.6907 -0.0614 0.9962 0.6024 0.5463 -0.3877 -0.4340
1341836548.6571 -0.6905 -0.0635 0.9964 0.6030 0.5448 -0.3876 -0.4351
1341836548.6667 -0.6901 -0.0656 0.9965 0.6038 0.5436 -0.3874 -0.4356
1341836548.6768 -0.6896 -0.0679 0.9966 0.6052 0.5427 -0.3872 -0.4351
1341836548.6867 -0.6893 -0.0703 0.9968 0.6059 0.5414 -0.3872 -0.4357
1341836548.6967 -0.6892 -0.0730 0.9971 0.6067 0.5401 -0.3870 -0.4364
1341836548.7067 -0.6886 -0.0751 0.9974 0.6068 0.5399 -0.3867 -0.4368
1341836548.7168 -0.6879 -0.0776 0.9978 0.6080 0.5393 -0.3867 -0.4359
1341836548.7267 -0.6872 -0.0800 0.9980 0.6082 0.5385 -0.3863 -0.4369
1341836548.7368 -0.6866 -0.0824 0.9983 0.6085 0.5382 -0.3860 -0.4371
1341836548.7468 -0.6861 -0.0849 0.9987 0.6081 0.5378 -0.3862 -0.4380
1341836548.7567 -0.6856 -0.0871 0.9991 0.6085 0.5370 -0.3865 -0.4382
1341836548.7668 -0.6845 -0.0894 0.9994 0.6092 0.5374 -0.3857 -0.4373
1341836548.7774 -0.6840 -0.0917 0.9996 0.6098 0.5367 -0.3851 -0.4379
1341836548.7873 -0.6834 -0.0942 0.9997 0.6106 0.5365 -0.3839 -0.4381
1341836548.7967 -0.6829 -0.0964 0.9998 0.6113 0.5358 -0.3833 -0.4385
1341836548.8068 -0.6822 -0.0990 1.0002 0.6128 0.5344 -0.3829 -0.4386
1341836548.8178 -0.6816 -0.1011 1.0003 0.6136 0.5339 -0.3826 -0.4382
1341836548.8267 -0.6810 -0.1037 1.0005 0.6144 0.5330 -0.3825 -0.4383
1341836548.8368 -0.6803 -0.1062 1.0009 0.6155 0.5328 -0.3826 -0.4369
1341836548.8497 -0.6799 -0.1085 1.0012 0.6156 0.5317 -0.3838 -0.4371
1341836548.8567 -0.6793 -0.1110 1.0014 0.6162 0.5309 -0.3831 -0.4379
1341836548.8668 -0.6787 -0.1134 1.0019 0.6164 0.5304 -0.3829 -0.4382
1341836548.8767 -0.6780 -0.1158 1.0021 0.6167 0.5301 -0.3825 -0.4385
1341836548.8888 -0.6775 -0.1183 1.0025 0.6164 0.5295 -0.3826 -0.4397
1341836548.8967 -0.6769 -0.1208 1.0028 0.6165 0.5294 -0.3819 -0.4402
1341836548.9068 -0.6765 -0.1234 1.0030 0.6161 0.5290 -0.3819 -0.4413
1341836548.9167 -0.6757 -0.1259 1.0033 0.6164 0.5289 -0.3815 -0.4414
1341836548.9268 -0.6749 -0.1283 1.0033 0.6166 0.5286 -0.3818 -0.4411
1341836548.9368 -0.6743 -0.1308 1.0037 0.6169 0.5280 -0.3823 -0.4411
1341836548.9467 -0.6735 -0.1334 1.0040 0.6173 0.5284 -0.3822 -0.4400
1341836548.9567 -0.6727 -0.1356 1.0041 0.6177 0.5279 -0.3823 -0.4400
1341836548.9671 -0.6720 -0.1380 1.0042 0.6182 0.5272 -0.3818 -0.4405
1341836548.9768 -0.6714 -0.1405 1.0041 0.6183 0.5273 -0.3804 -0.4415
1341836548.9868 -0.6707 -0.1429 1.0042 0.6186 0.5266 -0.3800 -0.4423
1341836548.9968 -0.6699 -0.1450 1.0044 0.6191 0.5261 -0.3792 -0.4428
1341836549.0068 -0.6693 -0.1473 1.0043 0.6187 0.5257 -0.3788 -0.4444
1341836549.0168 -0.6686 -0.1498 1.0044 0.6186 0.5259 -0.3780 -0.4448
1341836549.0268 -0.6678 -0.1521 1.0044 0.6193 0.5256 -0.3775 -0.4447
1341836549.0368 -0.6671 -0.1544 1.0044 0.6195 0.5253 -0.3769 -0.4453
1341836549.0468 -0.6663 -0.1566 1.0046 0.6206 0.5247 -0.3765 -0.4447
1341836549.0568 -0.6655 -0.1588 1.0048 0.6216 0.5235 -0.3769 -0.4445
1341836549.0668 -0.6647 -0.1613 1.0050 0.6221 0.5225 -0.3774 -0.4445
1341836549.0784 -0.6638 -0.1636 1.0052 0.6233 0.5215 -0.3773 -0.4442
1341836549.0867 -0.6631 -0.1661 1.0054 0.6237 0.5210 -0.3776 -0.4439
1341836549.0967 -0.6624 -0.1687 1.0054 0.6232 0.5216 -0.3779 -0.4435
1341836549.1068 -0.6616 -0.1712 1.0055 0.6230 0.5224 -0.3771 -0.4436
1341836549.1167 -0.6610 -0.1737 1.0054 0.6212 0.5233 -0.3774 -0.4448
1341836549.1268 -0.6600 -0.1759 1.0053 0.6206 0.5241 -0.3763 -0.4456
1341836549.1368 -0.6590 -0.1783 1.0054 0.6201 0.5252 -0.3754 -0.4458
1341836549.1468 -0.6585 -0.1807 1.0055 0.6194 0.5254 -0.3753 -0.4466
1341836549.1568 -0.6577 -0.1831 1.0054 0.6199 0.5259 -0.3744 -0.4460
1341836549.1668 -0.6572 -0.1855 1.0055 0.6201 0.5254 -0.3739 -0.4469
1341836549.1768 -0.6566 -0.1877 1.0056 0.6213 0.5245 -0.3739 -0.4462
1341836549.1868 -0.6559 -0.1899 1.0057 0.6224 0.5240 -0.3738 -0.4452
1341836549.1967 -0.6554 -0.1919 1.0057 0.6230 0.5231 -0.3740 -0.4454
1341836549.2068 -0.6548 -0.1943 1.0059 0.6242 0.5226 -0.3738 -0.4444
1341836549.2168 -0.6541 -0.1964 1.0061 0.6241 0.5228 -0.3745 -0.4438
1341836549.2268 -0.6537 -0.1986 1.0062 0.6242 0.5226 -0.3741 -0.4442
1341836549.2368 -0.6530 -0.2008 1.0064 0.6240 0.5230 -0.3732 -0.4447
1341836549.2468 -0.6526 -0.2030 1.0066 0.6238 0.5231 -0.3727 -0.4453
1341836549.2568 -0.6520 -0.2052 1.0066 0.6232 0.5230 -0.3724 -0.4466
1341836549.2667 -0.6515 -0.2074 1.0067 0.6231 0.5231 -0.3719 -0.4470
1341836549.2768 -0.6511 -0.2098 1.0068 0.6219 0.5235 -0.3724 -0.4479
1341836549.2896 -0.6507 -0.2120 1.0069 0.6214 0.5239 -0.3719 -0.4483
1341836549.2967 -0.6502 -0.2144 1.0071 0.6207 0.5242 -0.3729 -0.4483
1341836549.3067 -0.6496 -0.2168 1.0074 0.6210 0.5244 -0.3734 -0.4472
1341836549.3168 -0.6492 -0.2187 1.0075 0.6214 0.5240 -0.3735 -0.4470
1341836549.3268 -0.6488 -0.2208 1.0077 0.6218 0.5241 -0.3736 -0.4463
1341836549.3368 -0.6482 -0.2230 1.0079 0.6215 0.5248 -0.3736 -0.4459
1341836549.3467 -0.6477 -0.2252 1.0081 0.6218 0.5253 -0.3723 -0.4460
1341836549.3567 -0.6472 -0.2274 1.0083 0.6216 0.5258 -0.3716 -0.4461
1341836549.3667 -0.6468 -0.2296 1.0085 0.6205 0.5261 -0.3714 -0.4475
1341836549.3773 -0.6462 -0.2318 1.0088 0.6196 0.5268 -0.3712 -0.4481
1341836549.3878 -0.6457 -0.2342 1.0089 0.6185 0.5280 -0.3708 -0.4486
1341836549.3967 -0.6453 -0.2365 1.0091 0.6178 0.5283 -0.3704 -0.4495
1341836549.4068 -0.6450 -0.2385 1.0094 0.6172 0.5285 -0.3706 -0.4499
1341836549.4167 -0.6445 -0.2408 1.0097 0.6168 0.5285 -0.3708 -0.4502
1341836549.4267 -0.6440 -0.2429 1.0100 0.6169 0.5285 -0.3710 -0.4498
1341836549.4367 -0.6435 -0.2450 1.0104 0.6170 0.5286 -0.3709 -0.4498
1341836549.4467 -0.6431 -0.2472 1.0107 0.6172 0.5281 -0.3713 -0.4498
1341836549.4567 -0.6426 -0.2494 1.0111 0.6176 0.5277 -0.3710 -0.4499
1341836549.4668 -0.6420 -0.2516 1.0115 0.6178 0.5274 -0.3708 -0.4502
1341836549.4767 -0.6416 -0.2538 1.0118 0.6181 0.5268 -0.3707 -0.4506
1341836549.4867 -0.6410 -0.2558 1.0119 0.6184 0.5270 -0.3699 -0.4507
1341836549.4967 -0.6405 -0.2578 1.0122 0.6184 0.5272 -0.3697 -0.4506
1341836549.5068 -0.6400 -0.2599 1.0125 0.6180 0.5272 -0.3699 -0.4509
1341836549.5177 -0.6395 -0.2621 1.0129 0.6172 0.5272 -0.3703 -0.4517
1341836549.5267 -0.6389 -0.2645 1.0133 0.6172 0.5273 -0.3696 -0.4522
1341836549.5368 -0.6383 -0.2665 1.0135 0.6170 0.5274 -0.3693 -0.4525
1341836549.5474 -0.6378 -0.2687 1.0137 0.6172 0.5268 -0.3692 -0.4530
1341836549.5568 -0.6376 -0.2707 1.0140 0.6170 0.5264 -0.3696 -0.4534
1341836549.5667 -0.6373 -0.2728 1.0142 0.6170 0.5262 -0.3699 -0.4535
1341836549.5767 -0.6368 -0.2750 1.0144 0.6173 0.5254 -0.3701 -0.4538
1341836549.5867 -0.6364 -0.2771 1.0146 0.6172 0.5249 -0.3706 -0.4541
1341836549.5967 -0.6359 -0.2793 1.0147 0.6173 0.5248 -0.3709 -0.4538
1341836549.6071 -0.6353 -0.2815 1.0150 0.6174 0.5246 -0.3710 -0.4539
1341836549.6168 -0.6349 -0.2837 1.0152 0.6172 0.5244 -0.3712 -0.4542
1341836549.6267 -0.6345 -0.2856 1.0153 0.6171 0.5244 -0.3711 -0.4544
1341836549.6367 -0.6341 -0.2876 1.0154 0.6171 0.5242 -0.3714 -0.4543
1341836549.6467 -0.6336 -0.2896 1.0156 0.6171 0.5241 -0.3710 -0.4549
1341836549.6570 -0.6331 -0.2918 1.0157 0.6170 0.5244 -0.3707 -0.4548
1341836549.6668 -0.6328 -0.2939 1.0159 0.6171 0.5240 -0.3708 -0.4551
1341836549.6767 -0.6324 -0.2959 1.0161 0.6171 0.5236 -0.3709 -0.4554
1341836549.6868 -0.6320 -0.2981 1.0162 0.6173 0.5234 -0.3707 -0.4555
1341836549.6967 -0.6316 -0.3000 1.0164 0.6167 0.5238 -0.3712 -0.4556
1341836549.7067 -0.6313 -0.3018 1.0165 0.6163 0.5240 -0.3713 -0.4557
1341836549.7192 -0.6311 -0.3039 1.0167 0.6159 0.5238 -0.3716 -0.4564
1341836549.7267 -0.6309 -0.3059 1.0168 0.6156 0.5234 -0.3720 -0.4568
1341836549.7367 -0.6306 -0.3078 1.0169 0.6153 0.5230 -0.3727 -0.4571
1341836549.7467 -0.6305 -0.3098 1.0170 0.6155 0.5227 -0.3729 -0.4571
1341836549.7568 -0.6303 -0.3117 1.0170 0.6156 0.5225 -0.3729 -0.4572
1341836549.7667 -0.6301 -0.3137 1.0170 0.6156 0.5221 -0.3730 -0.4575
1341836549.7768 -0.6298 -0.3156 1.0170 0.6161 0.5222 -0.3726 -0.4570
1341836549.7867 -0.6295 -0.3178 1.0169 0.6159 0.5230 -0.3728 -0.4562
1341836549.7968 -0.6294 -0.3197 1.0168 0.6152 0.5239 -0.3733 -0.4558
1341836549.8069 -0.6292 -0.3216 1.0168 0.6144 0.5245 -0.3732 -0.4562
1341836549.8168 -0.6291 -0.3235 1.0168 0.6134 0.5254 -0.3736 -0.4562
1341836549.8268 -0.6289 -0.3255 1.0167 0.6131 0.5258 -0.3735 -0.4563
1341836549.8367 -0.6288 -0.3274 1.0166 0.6127 0.5260 -0.3740 -0.4562
1341836549.8480 -0.6285 -0.3293 1.0167 0.6126 0.5264 -0.3738 -0.4560
1341836549.8568 -0.6285 -0.3312 1.0167 0.6123 0.5266 -0.3739 -0.4560
1341836549.8667 -0.6283 -0.3331 1.0166 0.6125 0.5266 -0.3738 -0.4559
1341836549.8767 -0.6281 -0.3350 1.0168 0.6126 0.5272 -0.3734 -0.4555
1341836549.8868 -0.6280 -0.3369 1.0169 0.6124 0.5278 -0.3735 -0.4548
1341836549.8968 -0.6278 -0.3385 1.0169 0.6121 0.5285 -0.3738 -0.4542
1341836549.9067 -0.6278 -0.3404 1.0170 0.6116 0.5291 -0.3745 -0.4536
1341836549.9167 -0.6278 -0.3420 1.0172 0.6113 0.5294 -0.3745 -0.4535
1341836549.9268 -0.6276 -0.3437 1.0174 0.6113 0.5294 -0.3751 -0.4531
1341836549.9367 -0.6277 -0.3452 1.0175 0.6117 0.5294 -0.3746 -0.4530
1341836549.9470 -0.6277 -0.3468 1.0177 0.6112 0.5294 -0.3749 -0.4534
1341836549.9568 -0.6277 -0.3485 1.0177 0.6111 0.5298 -0.3748 -0.4531
1341836549.9668 -0.6276 -0.3502 1.0178 0.6107 0.5309 -0.3745 -0.4527
1341836549.9768 -0.6277 -0.3518 1.0180 0.6099 0.5314 -0.3747 -0.4530
1341836549.9878 -0.6278 -0.3535 1.0181 0.6094 0.5313 -0.3751 -0.4536
1341836549.9968 -0.6280 -0.3551 1.0180 0.6085 0.5315 -0.3758 -0.4538
1341836550.0069 -0.6283 -0.3566 1.0179 0.6084 0.5311 -0.3764 -0.4540
1341836550.0167 -0.6285 -0.3580 1.0178 0.6086 0.5309 -0.3764 -0.4540
1341836550.0268 -0.6286 -0.3595 1.0176 0.6089 0.5308 -0.3764 -0.4537
1341836550.0367 -0.6288 -0.3611 1.0173 0.6097 0.5310 -0.3760 -0.4527
1341836550.0467 -0.6290 -0.3625 1.0171 0.6098 0.5309 -0.3761 -0.4526
1341836550.0568 -0.6292 -0.3639 1.0169 0.6101 0.5311 -0.3756 -0.4524
1341836550.0668 -0.6293 -0.3655 1.0166 0.6101 0.5318 -0.3751 -0.4518
1341836550.0768 -0.6294 -0.3671 1.0164 0.6098 0.5327 -0.3750 -0.4513
1341836550.0891 -0.6295 -0.3685 1.0163 0.6093 0.5329 -0.3750 -0.4518
1341836550.0968 -0.6297 -0.3700 1.0162 0.6089 0.5328 -0.3754 -0.4522
1341836550.1070 -0.6300 -0.3715 1.0162 0.6087 0.5328 -0.3752 -0.4526
1341836550.1168 -0.6303 -0.3730 1.0161 0.6086 0.5325 -0.3750 -0.4533
1341836550.1282 -0.6307 -0.3745 1.0160 0.6086 0.5326 -0.3750 -0.4532
1341836550.1367 -0.6311 -0.3762 1.0158 0.6082 0.5324 -0.3757 -0.4534
1341836550.1468 -0.6315 -0.3776 1.0156 0.6083 0.5325 -0.3755 -0.4532
1341836550.1567 -0.6316 -0.3790 1.0155 0.6086 0.5332 -0.3751 -0.4524
1341836550.1668 -0.6319 -0.3806 1.0152 0.6087 0.5334 -0.3749 -0.4521
1341836550.1776 -0.6324 -0.3822 1.0150 0.6088 0.5332 -0.3754 -0.4518
1341836550.1878 -0.6328 -0.3836 1.0148 0.6095 0.5329 -0.3752 -0.4514
1341836550.1982 -0.6334 -0.3851 1.0146 0.6098 0.5324 -0.3755 -0.4514
1341836550.2074 -0.6341 -0.3864 1.0143 0.6105 0.5319 -0.3751 -0.4513
1341836550.2168 -0.6346 -0.3879 1.0141 0.6107 0.5319 -0.3747 -0.4513
1341836550.2268 -0.6353 -0.3893 1.0139 0.6110 0.5314 -0.3746 -0.4515
1341836550.2368 -0.6357 -0.3909 1.0139 0.6111 0.5313 -0.3746 -0.4516
1341836550.2470 -0.6363 -0.3927 1.0138 0.6109 0.5320 -0.3741 -0.4515
1341836550.2568 -0.6367 -0.3944 1.0138 0.6110 0.5326 -0.3738 -0.4509
1341836550.2667 -0.6371 -0.3962 1.0138 0.6098 0.5330 -0.3752 -0.4509
1341836550.2772 -0.6376 -0.3979 1.0139 0.6092 0.5333 -0.3761 -0.4504
1341836550.2869 -0.6382 -0.4000 1.0139 0.6085 0.5335 -0.3770 -0.4505
1341836550.2968 -0.6388 -0.4017 1.0139 0.6080 0.5334 -0.3778 -0.4506
1341836550.3068 -0.6393 -0.4035 1.0139 0.6082 0.5338 -0.3775 -0.4501
1341836550.3173 -0.6398 -0.4051 1.0138 0.6080 0.5345 -0.3770 -0.4501
1341836550.3267 -0.6406 -0.4070 1.0136 0.6069 0.5348 -0.3768 -0.4512
1341836550.3367 -0.6412 -0.4087 1.0134 0.6064 0.5356 -0.3763 -0.4514
1341836550.3467 -0.6419 -0.4105 1.0133 0.6064 0.5360 -0.3762 -0.4512
1341836550.3567 -0.6429 -0.4123 1.0131 0.6053 0.5361 -0.3764 -0.4523
1341836550.3667 -0.6436 -0.4140 1.0128 0.6058 0.5357 -0.3760 -0.4524
1341836550.3768 -0.6444 -0.4157 1.0126 0.6067 0.5351 -0.3760 -0.4519
1341836550.3895 -0.6451 -0.4174 1.0123 0.6078 0.5345 -0.3762 -0.4510
1341836550.3967 -0.6459 -0.4191 1.0120 0.6083 0.5345 -0.3761 -0.4503
1341836550.4067 -0.6467 -0.4209 1.0118 0.6095 0.5336 -0.3767 -0.4493
1341836550.4167 -0.6475 -0.4225 1.0116 0.6100 0.5330 -0.3769 -0.4492
1341836550.4267 -0.6481 -0.4244 1.0113 0.6103 0.5327 -0.3774 -0.4487
1341836550.4367 -0.6490 -0.4261 1.0110 0.6104 0.5323 -0.3775 -0.4490
1341836550.4467 -0.6498 -0.4279 1.0107 0.6104 0.5320 -0.3773 -0.4494
1341836550.4567 -0.6504 -0.4298 1.0104 0.6107 0.5317 -0.3768 -0.4499
1341836550.4667 -0.6512 -0.4318 1.0099 0.6110 0.5316 -0.3762 -0.4501
1341836550.4771 -0.6518 -0.4339 1.0096 0.6116 0.5313 -0.3760 -0.4498
1341836550.4884 -0.6525 -0.4360 1.0092 0.6116 0.5319 -0.3758 -0.4492
1341836550.4968 -0.6534 -0.4381 1.0089 0.6111 0.5316 -0.3766 -0.4495
1341836550.5067 -0.6540 -0.4403 1.0085 0.6115 0.5319 -0.3766 -0.4486
1341836550.5167 -0.6547 -0.4423 1.0081 0.6118 0.5318 -0.3768 -0.4482
1341836550.5267 -0.6555 -0.4445 1.0078 0.6122 0.5314 -0.3774 -0.4476
1341836550.5367 -0.6564 -0.4465 1.0074 0.6120 0.5310 -0.3779 -0.4479
1341836550.5467 -0.6572 -0.4487 1.0070 0.6124 0.5307 -0.3777 -0.4480
1341836550.5572 -0.6580 -0.4508 1.0066 0.6130 0.5304 -0.3774 -0.4477
1341836550.5667 -0.6589 -0.4530 1.0061 0.6128 0.5297 -0.3776 -0.4487
1341836550.5767 -0.6597 -0.4554 1.0056 0.6129 0.5300 -0.3773 -0.4484
1341836550.5867 -0.6604 -0.4574 1.0053 0.6124 0.5300 -0.3776 -0.4488
1341836550.5967 -0.6613 -0.4596 1.0050 0.6124 0.5297 -0.3779 -0.4491
1341836550.6067 -0.6620 -0.4619 1.0047 0.6125 0.5298 -0.3779 -0.4486
1341836550.6167 -0.6628 -0.4642 1.0045 0.6126 0.5295 -0.3785 -0.4484
1341836550.6268 -0.6634 -0.4664 1.0043 0.6131 0.5293 -0.3786 -0.4479
1341836550.6367 -0.6640 -0.4684 1.0041 0.6138 0.5290 -0.3786 -0.4474
1341836550.6467 -0.6648 -0.4705 1.0038 0.6146 0.5282 -0.3788 -0.4470
1341836550.6568 -0.6655 -0.4725 1.0036 0.6156 0.5275 -0.3782 -0.4469
1341836550.6667 -0.6661 -0.4746 1.0035 0.6168 0.5267 -0.3775 -0.4468
1341836550.6767 -0.6669 -0.4765 1.0034 0.6172 0.5257 -0.3779 -0.4472
1341836550.6868 -0.6675 -0.4785 1.0034 0.6177 0.5252 -0.3770 -0.4477
1341836550.6967 -0.6681 -0.4805 1.0035 0.6183 0.5245 -0.3767 -0.4479
1341836550.7068 -0.6687 -0.4827 1.0036 0.6185 0.5241 -0.3770 -0.4480
1341836550.7167 -0.6692 -0.4848 1.0036 0.6190 0.5233 -0.3771 -0.4480
1341836550.7300 -0.6698 -0.4871 1.0037 0.6190 0.5231 -0.3776 -0.4479
1341836550.7367 -0.6703 -0.4893 1.0039 0.6193 0.5233 -0.3777 -0.4472
